,city,state,geoid,streets_per_node_avg,avg_neighbor_degree_avg,avg_weighted_neighbor_degree_avg,circuity_avg,cluster_coeff_avg,cluster_coeff_weighted_avg,degree_centrality_avg,D_len,D_number,H_len,H_number,EH_number,EH_len,edge_density_km,edge_length_avg,entropy,dead_end_proportion,intersect_3way_proportion,intersect_4way_proportion,intersect_density_km,k_avg,node_density_km,pagerank_max,pagerank_min,self_loop_proportion,street_density_km,street_length_avg,dead_end_count,edge_length_total,intersect_3way_count,intersect_4way_count,intersection_count,edge_count,node_count,street_length_total,street_segments_count,area_km
Austria,Austria,Austria,Austria,2.567708141,2.729665483,0.033851372,1.119612173,0.05210193,0.000419501,0.000310275,0.698130224,0.582224892,1.480720057,1.285108991,0.445280611,0.512903582,4255.699909,211.4209945,0.012285587,0.248131115,0.666467317,0.07201121,6.285024754,4.800688775,8.43854272,0.000286432,0.00000977,0.002757497,2229.110743,209.0499923,36470,76962542,106455,13556,122433,384471,158903,40779980.17,207574,19318.22
Belgium,Belgium,Belgium,Belgium,2.683072005,2.621565014,0.039709421,1.063566714,0.056553114,0.000791895,0.000483362,0.710174632,0.596993713,1.522660873,1.318484074,0.482832955,0.558711348,7563.242409,182.2926515,0.018953406,0.197155066,0.700225956,0.086205963,14.59380898,4.719187367,18.25312228,0.000488565,1.54E-05,0.006304209,4175.289405,176.9490607,34969,79533286,132188,16656,152154,441045,187123,44103899.14,253377,10658.076
Czech Republic,Czech Republic,Czech Republic,Czech Republic,2.581659795,2.756624803,0.035274722,1.082601766,0.058251184,0.000838737,0.00105256,0.681769459,0.507811116,1.442230181,1.105614978,0.422151074,0.551588835,3394.348372,198.9843168,0.012213299,0.249934787,0.648177421,0.088915981,5.509297743,4.817068686,7.366080067,0.000953665,3.31E-05,0.003360018,1806.236437,197.8352789,40229,72148372,104505,16570,123178,396094,163408,38578792.19,212566,19358.57
Denmark,Denmark,Denmark,Denmark,2.396444625,2.720274563,0.045171882,1.071608537,0.034437763,0.000445339,0.000141069,0.709425822,0.525468024,1.434889288,1.093775433,0.397348723,0.520394335,5207.286942,187.4856281,0.042601596,0.337331389,0.584383152,0.069422118,8.704898988,4.505854466,13.13862585,0.000152152,0.0000047,0.011997726,2762.343479,184.4668801,53688,61897020,91971,12069,105466,358085,159154,32898310.1,192787,11687.56
Estonia,Estonia,Estonia,Estonia,2.594454331,2.754255941,0.031655234,1.082351227,0.053457174,0.001651608,0.001833798,0.606529746,0.594931251,1.266060937,1.298198523,0.533411351,0.518197429,3665.616813,269.311831,0.025141683,0.252198024,0.63387288,0.10405316,5.323632488,4.795468211,7.278388434,0.001393232,0.000058628,0.004172102,1909.522343,258.9426608,6759,19785534,18672,2725,21659,68230,28418,10335578.07,37310,7399.3266
Finland,Finland,Finland,Finland,2.367342999,2.696146533,0.02868401,1.109709763,0.036588297,0.000371332,0.000246979,0.724467304,0.646965687,1.512400064,1.380782178,0.49442724,0.540827613,2724.286912,334.5668031,0.004265995,0.354610137,0.555388752,0.081140141,2.663624505,4.447657848,4.061720814,0.000222734,8.33E-06,0.010938658,1418.555142,323.8052963,51913,103739258,83271,13265,98054,332216,149967,53900737.6,180220,40983.73
France,France,France,France,2.625058093,2.60775773,0.044564884,1.093692805,0.066336704,0.000582396,0.000390435,0.720189659,0.640815653,1.520474195,1.348226641,0.487123273,0.549188611,5191.417519,196.6726101,0.013389025,0.219170709,0.695244173,0.071019292,10.09076551,4.630133836,12.93548969,0.000390592,1.28E-05,0.006408216,2807.060733,186.5139661,386553,743471578,1214912,132185,1375503,4042062,1762056,401932485.9,2320892,152538.2289
Germany,Germany,Germany,Germany,2.5983035,2.755624363,0.039991969,1.078706553,0.053223976,0.000622788,0.000488898,0.688569599,0.53900013,1.516957036,1.234200163,0.433988291,0.532899286,4842.959248,180.0726801,0.018274868,0.237999908,0.662417309,0.084226993,9.428471561,4.866764105,12.32825055,0.000427346,1.52E-05,0.007247461,2587.56418,178.2569992,440499,806224633,1245890,167903,1443001,4587201,1883500,428710146.5,2469754,195649.6043
Greece,Greece,Greece,Greece,2.862535479,2.838072969,0.045177583,1.113048792,0.045480101,0.000362027,0.000773619,0.684386628,0.508806486,1.435281992,1.104005946,0.428822336,0.557246971,4458.765398,149.0408246,0.033461678,0.1642542,0.644294727,0.184475645,11.19726562,5.160353876,13.26753235,0.000689041,2.23E-05,0.000649202,2443.882119,144.7471008,32367,71336564,142054,50806,194975,565159,227342,40109566.41,334546,15192.547
Italy,Italy,Italy,Italy,2.691096547,2.512822539,0.050534041,1.122274092,0.071991496,0.000611658,0.000830994,0.725009427,0.661986498,1.528465557,1.392438906,0.534115397,0.586765176,5667.709111,173.3702038,0.060172221,0.200391705,0.687256813,0.098119318,13.4795899,4.479344701,16.91478923,0.000849472,2.79E-05,0.002487342,3150.905907,159.5839454,194849,338336671,663375,95146,772890,2145533,967739,188917097.4,1299633,64961.2771
Latvia,Latvia,Latvia,Latvia,2.665508883,2.891508158,0.024816165,1.083135739,0.051478905,0.00110676,0.000999012,0.736464564,0.740801408,1.620112761,1.642859339,0.646273133,0.636424941,2378.150749,409.4787065,0.022094226,0.225695593,0.649356969,0.117530969,1.995936943,5.124914033,2.607542678,0.000668011,2.90E-05,0.0042573,1214.166519,400.7639741,10319,33483197,27779,4492,32609,107341,42928,17215484.94,56413,13118.04
Lithuania,Lithuania,Lithuania,Lithuania,2.684752076,2.763399788,0.025092833,1.065017762,0.050744763,0.001474749,0.002781152,0.598207723,0.539235257,1.287241516,1.207614863,0.506001116,0.53894347,4966.063157,269.0650475,0.086850293,0.220426877,0.640254353,0.130685964,7.789109058,4.865582222,9.853989267,0.002150809,8.63E-05,0.001297903,2670.995807,262.490818,7626,24030779,20279,3278,23900,76309,31526,12573233.01,41082,8308.8347
Luxembourg,Luxembourg,Luxembourg,Luxembourg,2.60993927,2.620800303,0.03845321,1.110475961,0.070347534,0.000745044,0.000217268,0.75995804,0.64378973,1.62893212,1.389109602,0.471773948,0.553223256,4350.042975,223.4679023,0.006204094,0.216169858,0.703073571,0.059153493,6.511541928,4.686477215,8.307338001,0.000235943,0.00000698,0.006152811,2331.358062,214.8055841,4663,11295408,15166,1276,16908,50546,21571,6053650.971,28182,2596.62
Netherlands,Netherlands,Netherlands,Netherlands,2.703376502,2.697699738,0.048281249,1.080550931,0.054470859,0.000830194,0.000640294,0.696669787,0.642438427,1.479906648,1.31215059,0.504326888,0.568393003,8427.542527,135.0056273,0.039895225,0.195864765,0.688860786,0.102911048,22.82141013,4.89360646,28.36252505,0.00055185,1.98E-05,0.007483511,4702.700856,134.6284023,99201,165927292,347916,55550,410403,1239624,509605,92433186.02,693751,23236.9146
Norway,Norway,Norway,Norway,2.390770051,2.605604384,0.046835721,1.162640659,0.053345336,0.000274292,0.000516034,0.750830731,0.597105433,1.602473577,1.330815323,0.484142401,0.583867201,1942.687388,258.2972445,0.01036775,0.328243418,0.605210364,0.055859132,2.787356992,4.361983706,4.240052532,0.000466996,1.74E-05,0.008866985,1012.971075,242.6285314,38790,56808228,70660,6025,77823,252903,116615,29669978.05,139524,27953.46
Poland,Poland,Poland,Poland,2.626643711,2.67660553,0.039268248,1.064367087,0.066335016,0.001008328,0.001432665,0.682477471,0.602107267,1.422274052,1.294421699,0.519466276,0.570275022,2999.731781,277.3436979,0.041913459,0.229434774,0.662801737,0.092875656,4.031126915,4.704780244,5.263296983,0.001202196,4.62E-05,0.0021901,1584.06563,262.2655441,105515,256809345,286584,41648,337630,1039539,443146,135928297.7,575638,82162.758
Portugal,Portugal,Portugal,Portugal,2.710268794,2.57880211,0.048831292,1.102968157,0.078926261,0.000654535,0.000690885,0.660218057,0.557139093,1.440485357,1.241366427,0.465809661,0.539724024,7291.575,149.757099,0.010400417,0.180512748,0.738084791,0.070915511,17.7752279,4.676348683,21.62320391,0.000630961,2.22E-05,0.003940598,4008.70394,142.1479577,37989,66296971,154661,16329,173666,493361,211655,37081425.42,287637,9621.9357
Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,2.530325155,2.70049149,0.054965564,1.081555377,0.056719764,0.000461846,0.00116549,0.662272151,0.471458623,1.410812508,1.045043868,0.404382455,0.546082923,2153.775511,202.5185934,0.025635512,0.269700387,0.638123673,0.076297579,3.455481068,4.657976247,4.731338814,0.001124975,0.00003765,0.003666146,1161.29311,200.4278566,11397,19098819,27517,3562,31787,100174,43184,10400671.21,55080,8687.715
Slovenia,Slovenia,Slovenia,Slovenia,2.383720112,2.738482878,0.03221132,1.149918376,0.032443337,0.000290844,0.000238372,0.693927337,0.643815604,1.431681131,1.326332066,0.468137025,0.505320623,4875.80368,248.9406161,0.003962535,0.330938112,0.606741665,0.052714606,5.964116196,4.563644749,8.94981303,0.000212123,0.00000784,0.002164426,2530.111075,247.6033445,13555,21931255,24447,2152,27020,92377,40575,11383050.84,48135,4501.15
Spain,Spain,Spain,Spain,2.841959146,2.416674832,0.056378409,1.093214141,0.072422474,0.000614351,0.000884469,0.682256895,0.521711871,1.544864616,1.211685088,0.459843381,0.58742815,4844.679316,141.4826666,0.025466319,0.13727301,0.729432276,0.119275174,14.92958197,4.467993358,17.17712323,0.000941248,3.01E-05,0.001928759,2897.631393,132.9472032,120775,271226476,647685,112104,772749,1986276,893525,163127009,1272987,74286.9352
Sweden,Sweden,Sweden,Sweden,2.522659062,2.712140093,0.034063117,1.109503709,0.048649015,0.000627079,0.000397384,0.705532475,0.646033094,1.451991088,1.334371101,0.486253636,0.52892221,3124.18685,304.5750558,0.016412599,0.279483642,0.628237136,0.083944384,3.947856717,4.684044863,5.510624016,0.000356147,1.27E-05,0.013941514,1669.689771,297.0247748,68761,136264202,141128,18722,161738,530101,230499,72386253.01,288731,49504.31
Switzerland,Switzerland,Switzerland,Switzerland,2.574660162,2.693363388,0.039985373,1.10755042,0.046133437,0.000633439,0.000838437,0.679304886,0.583494913,1.474705515,1.301471486,0.484513271,0.549025593,7258.139394,166.6383367,0.020696381,0.245343169,0.65695547,0.076586684,14.24973719,4.718662957,18.7979973,0.000736678,0.000026627,0.002631208,3886.618113,163.9013028,22878,37889575,63715,7353,73353,226929,96231,20314742.94,124215,5201.2497
Hungary,Hungary,Hungary,Hungary,2.692644075,2.82507394,0.031334549,1.062771771,0.056276888,0.000656286,0.001115031,0.647918127,0.44659176,1.369202583,1.00500621,0.404739459,0.551634609,2111.131713,230.8117449,0.071167243,0.205930875,0.678200316,0.107740799,3.051921401,5.058745155,3.809563367,0.001006136,3.34E-05,0.002940735,1102.651733,225.7227698,29029,80318696,105811,20341,127586,402525,156616,42254242.06,215879,33231.67
,,,,,,,,,,,,,,,,,,,,0.13727301,0.555388752,0.052714606,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0.354610137,0.738084791,0.184475645,,,,,,,,,,,,,,,,,,
